target,timeframe,horizon,split_id,split_type,cost_threshold_bps,horizon_delta,label_end_max,rows,complete_outcomes,future_return_mean,future_return_median,future_return_std,future_return_min,future_return_max,future_return_q1,future_return_q5,future_return_q25,future_return_q50,future_return_q75,future_return_q95,future_return_q99,future_log_return_mean,future_log_return_median,future_log_return_std,future_log_return_min,future_log_return_max,future_log_return_q1,future_log_return_q5,future_log_return_q25,future_log_return_q50,future_log_return_q75,future_log_return_q95,future_log_return_q99,mfe_mean,mfe_median,mfe_std,mfe_min,mfe_max,mfe_q1,mfe_q5,mfe_q25,mfe_q50,mfe_q75,mfe_q95,mfe_q99,mae_mean,mae_median,mae_std,mae_min,mae_max,mae_q1,mae_q5,mae_q25,mae_q50,mae_q75,mae_q95,mae_q99,direction_positive_rate,cost_aware_direction_positive_rate,abs_move_le_5bps,positive_move_gt_5bps,abs_move_le_10bps,positive_move_gt_10bps,abs_move_le_20bps,positive_move_gt_20bps,abs_move_le_30bps,positive_move_gt_30bps,abs_move_le_50bps,positive_move_gt_50bps,pearson_future_return_mfe,spearman_future_return_mfe,pearson_future_return_mae,spearman_future_return_mae,pearson_future_return_future_log_return,spearman_future_return_future_log_return
ETH/USDT,1h,1h,wf_2022,validation,20.0,0 days 01:00:00,2023-01-01T00:00:00+00:00,8760,8760,-8.795180316029378e-05,-7.060309490253269e-05,0.00914411481447673,-0.09761764486229463,0.07638831416039049,-0.027361593756350916,-0.013539682784404395,-0.0036821037068010543,-7.060309490253269e-05,0.0037001358057150435,0.012590391503513114,0.026608530881802765,-0.00012981234587241609,-7.060558742489936e-05,0.009152547736346953,-0.10271695169003162,0.07361128340178881,-0.027742899609871082,-0.013632180162252632,-0.0036888993372863454,-7.060558742489936e-05,0.0036933071426148083,0.01251179157056723,0.026260678849955373,0.006182071109333917,0.0040645262572558405,0.00737737266095245,0.0,0.11659460265394372,4.572629284866905e-06,0.00032489317020882873,0.0018437356153479523,0.0040645262572558405,0.007831773214048765,0.01866886456829677,0.03485904124549902,-0.006326109135715891,-0.0040651395651313815,0.007397793482037071,-0.11667814556347544,0.00026580140745080527,-0.03546767124274511,-0.01962282229266588,-0.008072043824866704,-0.0040651395651313815,-0.0018543523300100784,-0.00034426219176433403,-3.256036281490418e-06,0.4930365296803653,0.3445205479452055,0.0795662100456621,0.45639269406392696,0.15993150684931506,0.4178082191780822,0.30776255707762556,0.3445205479452055,0.42648401826484017,0.28698630136986303,0.6087899543378995,0.19531963470319635,0.6759696709146507,0.6588911570490747,0.6791930723589011,0.6697144347465978,0.9998708557029625,1.0
ETH/USDT,1h,1h,wf_2023,validation,20.0,0 days 01:00:00,2024-01-01T00:00:00+00:00,8759,8759,8.682678829756776e-05,4.255422624255267e-05,0.004939476278148139,-0.06047419661434916,0.06161797133406832,-0.013809075267331012,-0.006504971485909905,-0.0017760455845740042,4.255422624255267e-05,0.0019285903674104432,0.0067823372118379415,0.014735382657546642,7.461703984848738e-05,4.255332083715292e-05,0.004941977162298464,-0.06237999548645411,0.05979413242881082,-0.013905309923821921,-0.006526221014908569,-0.0017776246238923265,4.255332083715292e-05,0.0019267330234932795,0.006759440632670137,0.01462787174868195,0.0031831364538637973,0.002009979258041472,0.004124611627400987,-6.409064981505175e-06,0.10252205071664822,0.0,0.00010816194437006655,0.0008665787474096964,0.002009979258041472,0.003962571267736914,0.010077655253942443,0.020080077440373996,-0.003272548436617811,-0.002028408035179785,0.004329145932661821,-0.09827625325056866,3.166093252016111e-05,-0.020473983804321017,-0.010761483031239782,-0.004052340389605613,-0.002028408035179785,-0.000894117717525289,-9.411617580334903e-05,0.0,0.5053088252083571,0.24306427674392053,0.15412718346843246,0.43109944057540817,0.30437264527914143,0.35357917570498915,0.5279141454503938,0.24306427674392053,0.6769037561365453,0.16634318986185637,0.8387943829204247,0.08379952049320699,0.7008574552365147,0.6812201383947227,0.6717977421966651,0.6531217530380464,0.9999281818118392,1.0
ETH/USDT,1h,1h,wf_2024,validation,20.0,0 days 01:00:00,2025-01-01T00:00:00+00:00,8784,8784,6.69130166563094e-05,0.00010655976300910641,0.006839945014271112,-0.08214309742323322,0.09212774471382557,-0.01949773659405605,-0.010100995521166866,-0.0028450525458739995,0.00010655976300910641,0.0030820459366907027,0.00990587861219413,0.019153951522081682,4.349800973802149e-05,0.000106554085129982,0.006845043703430817,-0.0857137800581314,0.0881278528194812,-0.01969032512065674,-0.010152356735430622,-0.0028491074179863877,0.000106554085129982,0.003077306168303038,0.009857137017860364,0.018972823739279755,0.0045029512490274304,0.003125393975964008,0.004995958736684853,-3.876244435985221e-05,0.09792364026702405,0.0,0.0001949286543904361,0.0013969211032484052,0.003125393975964008,0.0058184326012286625,0.013488775041813143,0.02324679744672479,-0.004836981252071902,-0.0031056488920085945,0.006242737237074604,-0.1645592664268386,2.136980446643122e-05,-0.028098787165980705,-0.015070460100628201,-0.005998573237272237,-0.0031056488920085945,-0.00139959292739536,-0.00018662566234326468,0.0,0.5084244080145719,0.32809653916211295,0.09232695810564663,0.4651639344262295,0.1848816029143898,0.41632513661202186,0.35974499089253187,0.32809653916211295,0.5044398907103825,0.25660291438979965,0.7062841530054644,0.15437158469945356,0.7119970616910929,0.7209589373048905,0.6727011397604822,0.6862686644349651,0.9999075329661612,0.9999999999999998
ETH/USDT,1h,1h,final_holdout,holdout,20.0,0 days 01:00:00,2026-09-21T22:00:00+00:00,15094,15093,1.2546642556253114e-05,4.8631036327240196e-05,0.007116977936993819,-0.1174078888184481,0.09555462859552089,-0.020888797188672717,-0.010353925226479044,-0.002835835304339507,4.8631036327240196e-05,0.0029736211031174964,0.010230543582075221,0.02032687409954688,-1.2814387086822698e-05,4.8629853876728775e-05,0.007125021357929382,-0.12489212034485934,0.0912607451684016,-0.021110054839671703,-0.01040790000071981,-0.0028398639033743634,4.8629853876728775e-05,0.0029692086370556683,0.01017856576660571,0.02012304076102842,0.004773281793461338,0.003114541492392764,0.005717174607300795,-2.513510116886053e-05,0.13140288791878696,0.0,0.00017531124250345088,0.0013865097078042954,0.003114541492392764,0.00621985463544017,0.014781589076153342,0.026129655198795357,-0.004934010907407184,-0.0031553067024464587,0.00615688214113452,-0.14998813525105448,8.953713776627126e-06,-0.02767243694244773,-0.015610382657224808,-0.006191676127710322,-0.0031553067024464587,-0.0013793345808843505,-0.00016475322944271576,0.0,0.5050685748360167,0.31756443384350364,0.10097396143907772,0.45670178228317765,0.19837010534684954,0.40833498973033855,0.37540581726628236,0.31756443384350364,0.5108990922944411,0.2481945272642947,0.699065792089048,0.15238852448154774,0.6784228673148167,0.6997895401981253,0.6756418238998034,0.6935597348790682,0.999877469151054,0.9999999999999998
ETH/USDT,1h,2h,wf_2022,validation,20.0,0 days 02:00:00,2023-01-01T01:00:00+00:00,8760,8760,-0.00017479142513897832,5.401137312632809e-05,0.012998749083281542,-0.1291741599927545,0.09852506765270919,-0.038430887934168524,-0.02053257980568913,-0.0052140275595044805,5.401137312632809e-05,0.005161817995407603,0.018630536305323995,0.03683105262828828,-0.0002594970426072908,5.4009914552914916e-05,0.013023349920440961,-0.1383132761905704,0.09396843247538443,-0.03918883794991563,-0.020746303821653118,-0.005227668038306493,5.4009914552914916e-05,0.005148541479849923,0.018459113627519078,0.03616899221445532,0.008819271141177518,0.005816161879308779,0.01027426448713728,0.0,0.14290877838376215,7.583997770685969e-06,0.00044917369709962523,0.0025777815074748966,0.005816161879308779,0.011270850474840166,0.02709487610926752,0.04784873128026532,-0.009163951956261197,-0.005860801866624299,0.01052976667757045,-0.14813944812148516,1.66288084129107e-05,-0.05087181832845457,-0.029209144166604372,-0.011872301762482024,-0.005860801866624299,-0.0026111464334796497,-0.0005225454970537569,-7.760097392812706e-06,0.5030821917808219,0.3850456621004566,0.06255707762557078,0.47134703196347033,0.1226027397260274,0.43904109589041096,0.23116438356164384,0.3850456621004566,0.3295662100456621,0.3350456621004566,0.4876712328767123,0.2554794520547945,0.6870096960874914,0.6828377120101288,0.6985554793557003,0.6851695944627466,0.9997701711964132,1.0
ETH/USDT,1h,2h,wf_2023,validation,20.0,0 days 02:00:00,2024-01-01T01:00:00+00:00,8759,8759,0.00017298850625334264,6.805962022737866e-05,0.006862003227439468,-0.06781494137815969,0.06928059536934938,-0.019457899266544648,-0.009259012101725105,-0.002497755423946202,6.805962022737866e-05,0.002704926142273356,0.010107519990709713,0.02120822407621601,0.00014945729899611988,6.805730427650714e-05,0.006857032639049272,-0.07022392325407553,0.06698608157508618,-0.019649698385495577,-0.00930214320708677,-0.00250088001942098,6.805730427650714e-05,0.00270127441228122,0.010056780623286368,0.020986458455213252,0.0046454380156787925,0.0029052937399340895,0.005865234663468195,-6.409064981505175e-06,0.10252205071664822,0.0,0.00019586765921191242,0.0012701285685626784,0.0029052937399340895,0.005810794056716473,0.014876765985054297,0.02824575594567337,-0.004723973637611959,-0.0029185662781604504,0.005968067200372869,-0.1083037060048554,3.166093252016111e-05,-0.027539291287070704,-0.015292703755065216,-0.005869249328816162,-0.0029185662781604504,-0.0012827934405975072,-0.0001850327848754381,0.0,0.5088480420139285,0.3051718232674963,0.11268409635803174,0.45073638543212696,0.22319899531910034,0.39753396506450506,0.4078091106290672,0.3051718232674963,0.5506336339764814,0.2324466263272063,0.73718461011531,0.13140769494234503,0.7283159749762737,0.6997768215867832,0.6704603696101005,0.6739649838663044,0.9999086213131623,1.0
ETH/USDT,1h,2h,wf_2024,validation,20.0,0 days 02:00:00,2025-01-01T01:00:00+00:00,8784,8784,0.00013210712495089345,0.00025716775099116074,0.009588796687490266,-0.13747898784642165,0.1115638437744142,-0.02873400761316802,-0.014056139002702066,-0.003943372207147994,0.00025716775099116074,0.004306668660002955,0.013794985304328595,0.027511454360011317,8.600731854982122e-05,0.00025713468786646627,0.009609272845668551,-0.14789576845617664,0.10576789206576133,-0.029154911658320487,-0.014155862160204856,-0.003951167801516765,0.00025713468786646627,0.004297421501975252,0.013700700595928497,0.027139814489478102,0.006445530015508428,0.004480290606630577,0.007036838343488561,-3.876244435985221e-05,0.13694827838083312,2.5596421578644166e-06,0.0003207077544064796,0.0020219736076581563,0.004480290606630577,0.008437790485234686,0.01902169779931009,0.03343930774795711,-0.006953100052931306,-0.0044958286809295145,0.008786462320865024,-0.2149264388676495,2.136980446643122e-05,-0.03902564921236853,-0.021440345012583094,-0.00867444155751651,-0.0044958286809295145,-0.0019778993292719482,-0.00030458529809019273,-2.786784246904257e-06,0.5178734061930783,0.37864298724954465,0.06762295081967214,0.48463114754098363,0.13444899817850636,0.4495673952641166,0.26969489981785066,0.37864298724954465,0.3818306010928962,0.3193306010928962,0.5693306010928961,0.2222222222222222,0.718354986331927,0.7365012353539327,0.6884985928261592,0.6984789453301029,0.999791923490633,1.0
ETH/USDT,1h,2h,final_holdout,holdout,20.0,0 days 02:00:00,2026-09-21T23:00:00+00:00,15094,15092,2.6536875061393824e-05,0.00012978333706703538,0.010148496334722017,-0.13161397786512785,0.11257182071396832,-0.030451406446074174,-0.014994534899120626,-0.004102881409727199,0.00012978333706703538,0.004279939255465159,0.014816872190759738,0.02835836643970406,-2.4998949988988892e-05,0.00012977491416866693,0.010155743660527261,-0.14111893722123348,0.10667429091962383,-0.030924683327979683,-0.01510808949979578,-0.00411132132535174,0.00012977491416866693,0.004270806364981497,0.014708174725146314,0.02796371176070659,0.006842394547863357,0.004515083713232948,0.008023632444204898,-2.513510116886053e-05,0.1383142931295902,0.0,0.0002884189014326189,0.0019534259028977097,0.004515083713232948,0.00888912123029817,0.02115724872609806,0.0366762738247167,-0.007130327662491126,-0.00454205310246758,0.008714769340708476,-0.2473817863707679,7.667329890770347e-06,-0.041971374237373155,-0.02243064764704129,-0.009207265665195141,-0.00454205310246758,-0.0019263603069329394,-0.00027921520536292055,0.0,0.5087463556851312,0.3720514179697853,0.07262125629472568,0.47276702888947786,0.1394116087993639,0.4389080307447654,0.27385369732308507,0.3720514179697853,0.38656241717466205,0.3141399416909621,0.5624834349324145,0.22157434402332363,0.6954664216585787,0.709721213203243,0.6874525664759742,0.7009464893694723,0.9998050797309038,0.9999999999999998
ETH/USDT,1h,4h,wf_2022,validation,20.0,0 days 04:00:00,2023-01-01T03:00:00+00:00,8760,8760,-0.00035232730679108325,4.032139417808889e-05,0.01823590290538599,-0.15218460105316278,0.12134528920161558,-0.055809854865492045,-0.02940664891485316,-0.007519911224310227,4.032139417808889e-05,0.007174076592090184,0.026782201600195663,0.05079166984555906,-0.000519191332060853,4.032058020883701e-05,0.018280007978820522,-0.16509235680930665,0.11452911557506354,-0.05742770824672267,-0.029847692384315755,-0.007548328315713149,4.032058020883701e-05,0.007148465322721146,0.026429836011249163,0.04954384499564871,0.01254512538663659,0.008208637163295451,0.014087559754165391,0.0,0.1708687852805162,6.529055042669541e-05,0.0006810643336265688,0.0036992870190270533,0.008208637163295451,0.01645260816299371,0.037804838204158614,0.06783541709222397,-0.013293129634700468,-0.008658282153637176,0.014822994491546145,-0.20236508778512374,3.896782037493551e-06,-0.07129983033354105,-0.04071713830972052,-0.017482007802747085,-0.008658282153637176,-0.003818927283045309,-0.0007976853153291487,-8.777844884690752e-05,0.5018264840182648,0.41278538812785387,0.041666666666666664,0.48242009132420094,0.08641552511415525,0.4571917808219178,0.1723744292237443,0.41278538812785387,0.24965753424657533,0.3738584474885845,0.37990867579908677,0.3087899543378995,0.6817921102646058,0.6903968748380576,0.7074806543538731,0.7004218844926704,0.9996574826060785,1.0
ETH/USDT,1h,4h,wf_2023,validation,20.0,0 days 04:00:00,2024-01-01T03:00:00+00:00,8759,8759,0.00034471122071027865,9.419033983881775e-05,0.009737469914447993,-0.07343367260056843,0.07982589557940178,-0.027039992229141715,-0.01349090857039411,-0.0035697005153057515,9.419033983881775e-05,0.0039034893322833497,0.015301695920649604,0.031663416028301014,0.0002973626754098993,9.418590420728518e-05,0.00972139715712766,-0.07626964661302918,0.07679982034390459,-0.027412300087062455,-0.013582737814003168,-0.0035760871095985337,9.418590420728518e-05,0.00389589048557623,0.015185805540228695,0.031172465027984694,0.006837264873842819,0.004326946450661451,0.008282463335771902,-5.5880906612015835e-06,0.12143152523602918,5.3337577794776435e-06,0.00030952682939286994,0.0018832178497216745,0.004326946450661451,0.008543863878566316,0.0219326346062249,0.04068200553693893,-0.006848521198820193,-0.004316478230065313,0.00816754050754071,-0.10998311838947139,3.166093252016111e-05,-0.036896735368576364,-0.021496631653129494,-0.008770687606203031,-0.004316478230065313,-0.0019297799411806538,-0.0003272885245672374,-4.544688207959165e-06,0.5070213494691175,0.35392168055714124,0.07923278913117936,0.46557826235871674,0.16428816074894395,0.4255051946569243,0.3049434866993949,0.35392168055714124,0.4233359972599612,0.2955816874072383,0.601324352094988,0.20527457472314192,0.7526290300186721,0.7086326616968355,0.6748911126814899,0.6882394176106065,0.999879060800525,1.0
ETH/USDT,1h,4h,wf_2024,validation,20.0,0 days 04:00:00,2025-01-01T03:00:00+00:00,8784,8784,0.0002648529488101748,0.00021427914144867,0.013471564723888102,-0.15060721924350295,0.1598311506125083,-0.0377607163873542,-0.019723456410622852,-0.005589778362081327,0.00021427914144867,0.0062706418620370186,0.020099425231874694,0.03740274376451473,0.00017388326056370413,0.00021425618685378057,0.013498062106821026,-0.16323356036618986,0.1482744347066118,-0.03849213346379926,-0.0199205598303469,-0.005605459637497598,0.00021425618685378057,0.006251063191248745,0.019900098184058464,0.03672022765737079,0.009278093569470786,0.006460022383446007,0.009854318910286465,-3.876244435985221e-05,0.16976733846124525,3.0697556712167007e-06,0.0004968647633442847,0.0029273663272844086,0.006460022383446007,0.01240540903436571,0.027074188469351862,0.04453908637677336,-0.010038623674206798,-0.0064482101627647,0.01214491871140462,-0.2268758606545369,2.136980446643122e-05,-0.05472796853798756,-0.030194309178637548,-0.013095825962230884,-0.0064482101627647,-0.002838223650990901,-0.0004970745181072654,-3.960675306269301e-06,0.5100182149362478,0.41598360655737704,0.04861111111111111,0.4873633879781421,0.09756375227686703,0.4640255009107468,0.19330601092896174,0.41598360655737704,0.2843806921675774,0.36953551912568305,0.44102914389799636,0.29121129326047357,0.7341585138064126,0.7410370085172439,0.6919739523318205,0.7065976836311884,0.999631701071099,1.0
ETH/USDT,1h,4h,final_holdout,holdout,20.0,0 days 04:00:00,2026-09-22T01:00:00+00:00,15094,15090,5.270517130777903e-05,0.0001532552966249101,0.014393185863143941,-0.14302761442965728,0.12678999922594625,-0.04375041130153966,-0.02207549479153454,-0.005803986887858159,0.0001532552966249101,0.0061118438204704195,0.021510951218189665,0.04116901645609403,-5.102990033118961e-05,0.00015324355365548182,0.01441188513020251,-0.15434958310847133,0.11937288160435956,-0.04473632492524172,-0.02232280576831292,-0.005820895476565061,0.00015324355365548182,0.006093242257739514,0.02128285593899439,0.04034413432400701,0.009846711751667394,0.006641205187643218,0.011046245958231884,-2.513510116886053e-05,0.14651015604012319,4.05399846451715e-06,0.0004732918397169273,0.0029055835322656653,0.006641205187643218,0.012964541001290852,0.029705404654664196,0.05108133763735719,-0.010328596031970134,-0.006775744640427961,0.012175977190667611,-0.26098432946380745,6.375274136827258e-06,-0.05677839686735253,-0.03208974561603122,-0.013434091998718506,-0.006775744640427961,-0.0028549452277119303,-0.00047937252501986124,-3.221971866502736e-06,0.507687210072896,0.4095427435387674,0.053346587143803845,0.48170974155069585,0.10351225977468523,0.456129887342611,0.1970178926441352,0.4095427435387674,0.28548707753479124,0.36394963552021203,0.4395626242544732,0.28535453943008615,0.7044775581989022,0.7130140454840087,0.6991761159609394,0.7010792648009603,0.9997265924702302,1.0
ETH/USDT,1h,8h,wf_2022,validation,20.0,0 days 08:00:00,2023-01-01T07:00:00+00:00,8760,8760,-0.00071322893015578,-0.00022666146985100832,0.025390245042836955,-0.15533463809297643,0.14516024363336322,-0.07540253954754311,-0.04312338599440031,-0.011618370979752907,-0.00022666146985100832,0.010662308539627685,0.03933512530979327,0.07040653045734216,-0.0010376985194381718,-0.00022668716174241579,0.025499355400046556,-0.16881475147395816,0.13554457798550362,-0.07839681412764297,-0.044080825825070544,-0.011686391625225261,-0.00022668716174241579,0.01060586696853802,0.03858120608609072,0.06803848501028197,0.01791783519535877,0.012067642624625452,0.019107093532501777,0.0,0.1885315736719011,0.00013419994356427936,0.0010209548334917829,0.0052944338151681425,0.012067642624625452,0.02403891339227282,0.05310392809492192,0.09516439883706425,-0.019237951797439548,-0.012907659800877214,0.020484496124543145,-0.20236508778512374,3.896782037493551e-06,-0.10200658507622569,-0.05939960527888539,-0.025508443007626364,-0.012907659800877214,-0.005757297667251665,-0.001198587226251963,-0.00019979241980245125,0.492351598173516,0.4358447488584475,0.02910958904109589,0.4794520547945205,0.0613013698630137,0.46426940639269404,0.1178082191780822,0.4358447488584475,0.1726027397260274,0.40764840182648404,0.26929223744292236,0.3599315068493151,0.6808465029512798,0.6960407340143795,0.730741860192066,0.7243214106801463,0.9995449131083595,1.0
ETH/USDT,1h,8h,wf_2023,validation,20.0,0 days 08:00:00,2024-01-01T07:00:00+00:00,8759,8759,0.0006876848599177402,-9.167135209120492e-05,0.01380608175409371,-0.09231562083375344,0.10219292547335601,-0.03885386188920056,-0.018797791418247323,-0.005387899831482357,-9.167135209120492e-05,0.005565994056692114,0.023408496197317222,0.04781949167419817,0.0005927423346736316,-9.16755541664106e-05,0.013747331528772114,-0.09685856084491341,0.09730176389564227,-0.03962882621278854,-0.018976715707400404,-0.005402466969198815,-9.16755541664106e-05,0.00555056115031119,0.02313871928465771,0.04671131573696069,0.010119904208550919,0.00642586778556975,0.011701914887996294,-5.5880906612015835e-06,0.13339519859457227,6.344682895873532e-06,0.00047673554454674694,0.002801054865815389,0.00642586778556975,0.012995186304724626,0.03193051224944326,0.05945439454760324,-0.009912362182678668,-0.006613448837500813,0.010922271687591002,-0.13174021667282854,3.166093252016111e-05,-0.052041633118807794,-0.02992232820310503,-0.013173683741966369,-0.006613448837500813,-0.002881722050158686,-0.0005598762416715752,-5.638059493480173e-06,0.49480534307569357,0.38931384861285534,0.057654983445598815,0.4674049549035278,0.11496746203904555,0.4404612398675648,0.22148647105834,0.38931384861285534,0.31441945427560225,0.34638657380979565,0.4688891425961868,0.2694371503596301,0.7824992528077446,0.7136235520703758,0.6708969773294199,0.705966570092025,0.9998219168429494,1.0
ETH/USDT,1h,8h,wf_2024,validation,20.0,0 days 08:00:00,2025-01-01T07:00:00+00:00,8784,8784,0.0005309674135591792,0.0004895285210331224,0.019098195031755038,-0.16676401547294994,0.17808537862044904,-0.052815879368585505,-0.028380340825408266,-0.008123691375606812,0.0004895285210331224,0.009635159917166125,0.028592001411317926,0.05268362856913853,0.00034833308297300584,0.0004894087406639989,0.01911974074951566,-0.18243838218531486,0.1638905602095134,-0.054261808051844766,-0.028790848248998368,-0.008156868364420068,0.0004894087406639989,0.009589037775948394,0.02819087787482289,0.05134274003467148,0.013424650552378438,0.009679798390197836,0.01372827704404532,-3.876244435985221e-05,0.19172630679832792,7.037280714272231e-05,0.0007955994355411056,0.004323364214097569,0.009679798390197836,0.017931155870944848,0.03797280761272459,0.06309295118420248,-0.014520537175538835,-0.009730216919393131,0.01656246663733487,-0.2344653768743994,2.136980446643122e-05,-0.0756761996827982,-0.04346639824579802,-0.01911970053247808,-0.009730216919393131,-0.004401757508718768,-0.0007853796254054242,-8.059866020301134e-05,0.5153688524590164,0.4483151183970856,0.03301457194899818,0.49977231329690347,0.0651183970856102,0.4823542805100182,0.13501821493624772,0.4483151183970856,0.20412112932604737,0.4154143897996357,0.3193306010928962,0.3581511839708561,0.7532427592811812,0.76116540848055,0.700352848406327,0.7075907846919766,0.9994420524848091,1.0
ETH/USDT,1h,8h,final_holdout,holdout,20.0,0 days 08:00:00,2026-09-22T05:00:00+00:00,15094,15086,0.00011068437941661945,0.0004145056628819255,0.02067247385249025,-0.1687735542119675,0.18267887629986035,-0.05786525297342163,-0.032822436794386844,-0.008864844956875811,0.0004145056628819255,0.009246885028476315,0.03164276960131218,0.05841817173661394,-0.00010322769571878946,0.0004144197773459997,0.02069608332670589,-0.18485302330763842,0.16778209954204956,-0.05960697171861602,-0.03337317764095719,-0.008904371466026469,0.0004144197773459997,0.009204394323906535,0.031152452921916957,0.05677550246455573,0.014238287046634343,0.009726952550159207,0.015389045050407925,-5.448373932792627e-06,0.2073309534895753,3.974328370511814e-05,0.0007783079274703009,0.004279954812274556,0.009726952550159207,0.018794106232346897,0.04276022095013232,0.07354534907977123,-0.0150026697592828,-0.010044609159255813,0.017095697503975573,-0.28182432660786094,6.375274136827258e-06,-0.07587529410528916,-0.04619177197847926,-0.01954572924889983,-0.010044609159255813,-0.0042882115886628824,-0.0007665487108698688,-2.994428185315058e-05,0.5131910380485218,0.4430597905342702,0.036722789341110965,0.49628794909187324,0.06999867426753281,0.47845684740819305,0.13608643775686066,0.4430597905342702,0.1983958637147024,0.40991647885456717,0.31472888771046004,0.34972822484422644,0.7255611019592768,0.7237075072825698,0.7106370329204287,0.7156856693132968,0.9995566067671043,0.9999999999999998
ETH/USDT,1h,12h,wf_2022,validation,20.0,0 days 12:00:00,2023-01-01T11:00:00+00:00,8760,8760,-0.001062085882161431,-0.0008191075135323134,0.031242880872736405,-0.1830826711429384,0.18955287547989297,-0.09247026949970173,-0.05427302284248251,-0.015086468635635286,-0.0008191075135323134,0.013909383877711401,0.04798791445627116,0.08798664185688282,-0.0015541230330593206,-0.0008194431828309255,0.031401770669441005,-0.20221737791150024,0.17357750162655103,-0.09702896878470557,-0.055801359241364895,-0.01520142735747655,-0.0008194431828309255,0.013813536161897105,0.04687205382377856,0.0843288642813613,0.022075451061387755,0.014853760562651974,0.02297737288069707,0.0,0.21185093264047783,0.0002073390880629966,0.0013255223722375867,0.006574994402896772,0.014853760562651974,0.029967173346070464,0.06426993357127582,0.11499818585459501,-0.023828459095990278,-0.0164328564093999,0.024657569273328166,-0.20236508778512374,3.896782037493551e-06,-0.12421916616931357,-0.07301205990704232,-0.031082008829734498,-0.0164328564093999,-0.0074043137036647055,-0.0014152967154262848,-0.00023964140711690756,0.4821917808219178,0.434703196347032,0.024657534246575342,0.4684931506849315,0.04429223744292238,0.45901826484018265,0.09315068493150686,0.434703196347032,0.13527397260273974,0.41484018264840183,0.21335616438356164,0.3778538812785388,0.6958387971321399,0.6950123513213015,0.7450476481696929,0.7471608913877248,0.9993750497882059,1.0
ETH/USDT,1h,12h,wf_2023,validation,20.0,0 days 12:00:00,2024-01-01T11:00:00+00:00,8759,8759,0.001033355041437759,-0.0001449703970449745,0.016918944864870836,-0.09624919824869627,0.10884485309107261,-0.044695107631644436,-0.023268201720037837,-0.006897812531587499,-0.0001449703970449745,0.007327873644932037,0.030218823819127664,0.05537357224402011,0.0008910165863712642,-0.0001449809062686807,0.01681263562655951,-0.10120161837118408,0.10331880055730784,-0.04572474924240114,-0.023543180303605492,-0.0069217124222780875,-0.0001449809062686807,0.00730115522411337,0.029771229984866796,0.05389479570794514,0.012793365746185646,0.008196574779219867,0.014307366403121247,-5.5880906612015835e-06,0.13897035792590917,3.533877270988306e-05,0.0006408287255636581,0.003484802038538626,0.008196574779219867,0.016744162719773636,0.04020253546838806,0.06861016993520005,-0.012251197350954713,-0.008512938683907234,0.012736202940494143,-0.13550294207869717,0.0,-0.06084286635423576,-0.03574716459746008,-0.016578709625839017,-0.008512938683907234,-0.003722550527621993,-0.0007296806610503691,-6.722307283373277e-06,0.4933211553830346,0.40826578376527,0.04749400616508734,0.46991665715264297,0.09179130037675534,0.4481105148989611,0.1759333257221144,0.40826578376527,0.2545952734330403,0.3727594474255052,0.3880579974882977,0.3084827035049663,0.8017445684110268,0.7332219929262696,0.6706240760732765,0.7180859195368929,0.9997845378424094,1.0
ETH/USDT,1h,12h,wf_2024,validation,20.0,0 days 12:00:00,2025-01-01T11:00:00+00:00,8784,8784,0.0007938547873440772,0.0008338497818989321,0.0234688940286535,-0.20323412909719907,0.19560250081837305,-0.06425767807439266,-0.03530484279282957,-0.010035911743694309,0.0008338497818989321,0.012245585711614215,0.03565535319250787,0.0634683623015412,0.0005178428793508498,0.0008335022768466709,0.023508667704183615,-0.22719440633140303,0.17865024311028005,-0.06641514274019815,-0.03594312684584742,-0.010086611004427029,0.0008335022768466709,0.012171215013863222,0.035034417724079996,0.061535587947551276,0.016690888120541477,0.01233832187375239,0.016604090944989727,-3.876244435985221e-05,0.20600637196594285,0.00013508396673984403,0.0010718316564201638,0.005401365025018368,0.01233832187375239,0.02259021577207715,0.04615818248854314,0.0757750838818574,-0.017922305889134064,-0.012336461225015527,0.01979800681778327,-0.2747772971970194,2.136980446643122e-05,-0.0929659810089639,-0.05228369091694448,-0.02360314910203959,-0.012336461225015527,-0.005515072327056114,-0.0010010554431228778,-0.00011669241448843735,0.5235655737704918,0.4674408014571949,0.02720856102003643,0.510132058287796,0.05362021857923497,0.49578779599271405,0.10780965391621129,0.4674408014571949,0.15698998178506376,0.4422814207650273,0.25056921675774135,0.39526411657559196,0.7629922700358636,0.7692660723324828,0.7025295115991224,0.7102258061849904,0.999256953189919,1.0
